GINCR,Gross Increment,AUT,Austria,1991,1991,27337
GINCR,Gross Increment,AUT,Austria,1997,1997,31255
GINCR,Gross Increment,AUT,Austria,2005,2005,30622
GINCR,Gross Increment,BEL,Belgium,1990,1990,5176
GINCR,Gross Increment,BEL,Belgium,2000,2000,5289
GINCR,Gross Increment,BEL,Belgium,2005,2005,5289
GINCR,Gross Increment,BEL,Belgium,2010,2010,4951334
GINCR,Gross Increment,BEL,Belgium,2012,2012,4601401
GINCR,Gross Increment,CZE,Czech Republic,1990,1990,18893
GINCR,Gross Increment,CZE,Czech Republic,1991,1991,19171
GINCR,Gross Increment,CZE,Czech Republic,1992,1992,19503
GINCR,Gross Increment,CZE,Czech Republic,1993,1993,19800
GINCR,Gross Increment,CZE,Czech Republic,1994,1994,19739
GINCR,Gross Increment,CZE,Czech Republic,1995,1995,19839
GINCR,Gross Increment,CZE,Czech Republic,1996,1996,19949
GINCR,Gross Increment,CZE,Czech Republic,1997,1997,20171
GINCR,Gross Increment,CZE,Czech Republic,1998,1998,20393
GINCR,Gross Increment,CZE,Czech Republic,1999,1999,20836
GINCR,Gross Increment,CZE,Czech Republic,2000,2000,21944
GINCR,Gross Increment,CZE,Czech Republic,2001,2001,22277
GINCR,Gross Increment,CZE,Czech Republic,2002,2002,22332
GINCR,Gross Increment,CZE,Czech Republic,2003,2003,22356
GINCR,Gross Increment,CZE,Czech Republic,2004,2004,22548
GINCR,Gross Increment,CZE,Czech Republic,2005,2005,22680
GINCR,Gross Increment,CZE,Czech Republic,2006,2006,22804
GINCR,Gross Increment,CZE,Czech Republic,2007,2007,22961
GINCR,Gross Increment,CZE,Czech Republic,2008,2008,23083
GINCR,Gross Increment,CZE,Czech Republic,2009,2009,23988
GINCR,Gross Increment,CZE,Czech Republic,2010,2010,23539
GINCR,Gross Increment,CZE,Czech Republic,2011,2011,23767
GINCR,Gross Increment,CZE,Czech Republic,2012,2012,23909
GINCR,Gross Increment,CZE,Czech Republic,2013,2013,24071
GINCR,Gross Increment,CZE,Czech Republic,2014,2014,24209
GINCR,Gross Increment,CZE,Czech Republic,2015,2015,24175
GINCR,Gross Increment,CZE,Czech Republic,2016,2016,24380
GINCR,Gross Increment,CZE,Czech Republic,2017,2017,24518
GINCR,Gross Increment,CZE,Czech Republic,2018,2018,24750
GINCR,Gross Increment,DNK,Denmark,1990,1990,4887
GINCR,Gross Increment,DNK,Denmark,1996,1996,3200
GINCR,Gross Increment,DNK,Denmark,2000,2000,5382
GINCR,Gross Increment,DNK,Denmark,2005,2005,4854.6
GINCR,Gross Increment,DNK,Denmark,2010,2010,5049.06
GINCR,Gross Increment,DNK,Denmark,2012,2012,6711
GINCR,Gross Increment,DNK,Denmark,2013,2013,6920
GINCR,Gross Increment,DNK,Denmark,2014,2014,7708
GINCR,Gross Increment,DNK,Denmark,2015,2015,7331
GINCR,Gross Increment,DNK,Denmark,2016,2016,6797
GINCR,Gross Increment,DNK,Denmark,2017,2017,6345671
GINCR,Gross Increment,DNK,Denmark,2018,2018,6495
GINCR,Gross Increment,FIN,Finland,1990,1990,80740
GINCR,Gross Increment,FIN,Finland,1995,1995,85820
GINCR,Gross Increment,FIN,Finland,2000,2000,94070
GINCR,Gross Increment,FIN,Finland,2001,2001,95880
GINCR,Gross Increment,FIN,Finland,2002,2002,97690
GINCR,Gross Increment,FIN,Finland,2003,2003,99500
GINCR,Gross Increment,FIN,Finland,2004,2004,100690
GINCR,Gross Increment,FIN,Finland,2005,2005,101890
GINCR,Gross Increment,FIN,Finland,2006,2006,103080
GINCR,Gross Increment,FIN,Finland,2007,2007,104280
GINCR,Gross Increment,FIN,Finland,2008,2008,105470
GINCR,Gross Increment,FIN,Finland,2009,2009,105780
GINCR,Gross Increment,FIN,Finland,2010,2010,106080
GINCR,Gross Increment,FIN,Finland,2011,2011,106390
GINCR,Gross Increment,FIN,Finland,2012,2012,106690
GINCR,Gross Increment,FIN,Finland,2013,2013,107000
GINCR,Gross Increment,FIN,Finland,2014,2014,107000
GINCR,Gross Increment,FIN,Finland,2015,2015,107000
GINCR,Gross Increment,FIN,Finland,2016,2016,107000
GINCR,Gross Increment,FIN,Finland,2017,2017,107000
GINCR,Gross Increment,FRA,France,1990,1990,86727
GINCR,Gross Increment,FRA,France,1991,1991,88127
GINCR,Gross Increment,FRA,France,1992,1992,89518
GINCR,Gross Increment,FRA,France,1993,1993,90876
GINCR,Gross Increment,FRA,France,1994,1994,92289
GINCR,Gross Increment,FRA,France,1995,1995,93695
GINCR,Gross Increment,FRA,France,1996,1996,95088
GINCR,Gross Increment,FRA,France,1997,1997,96446
GINCR,Gross Increment,FRA,France,1998,1998,96798
GINCR,Gross Increment,FRA,France,1999,1999,97127
GINCR,Gross Increment,FRA,France,2002,2002,97496
GINCR,Gross Increment,FRA,France,2003,2003,99010
GINCR,Gross Increment,FRA,France,2004,2004,100581
GINCR,Gross Increment,FRA,France,2009,2009,89939
GINCR,Gross Increment,FRA,France,2010,2010,91319
GINCR,Gross Increment,FRA,France,2011,2011,91929
GINCR,Gross Increment,FRA,France,2012,2012,92219
GINCR,Gross Increment,FRA,France,2013,2013,92385
GINCR,Gross Increment,FRA,France,2014,2014,91808496
GINCR,Gross Increment,FRA,France,2015,2015,91495853
GINCR,Gross Increment,FRA,France,2016,2016,91558769
GINCR,Gross Increment,FRA,France,2017,2017,90779164
GINCR,Gross Increment,DEU,Germany,1993,1993,119560069
GINCR,Gross Increment,DEU,Germany,1994,1994,119881541
GINCR,Gross Increment,DEU,Germany,1995,1995,120206971
GINCR,Gross Increment,DEU,Germany,1996,1996,120529292
GINCR,Gross Increment,DEU,Germany,1997,1997,120817869
GINCR,Gross Increment,DEU,Germany,1998,1998,121095697
GINCR,Gross Increment,DEU,Germany,1999,1999,121370243
GINCR,Gross Increment,DEU,Germany,2000,2000,121650554
GINCR,Gross Increment,DEU,Germany,2001,2001,121921632
GINCR,Gross Increment,DEU,Germany,2002,2002,119921023
GINCR,Gross Increment,DEU,Germany,2003,2003,119728501
GINCR,Gross Increment,DEU,Germany,2004,2004,119476.99
GINCR,Gross Increment,DEU,Germany,2005,2005,119133362
GINCR,Gross Increment,DEU,Germany,2006,2006,118882876
GINCR,Gross Increment,DEU,Germany,2007,2007,118705855
GINCR,Gross Increment,DEU,Germany,2008,2008,118499284
GINCR,Gross Increment,DEU,Germany,2009,2009,118289792
GINCR,Gross Increment,DEU,Germany,2010,2010,117004577
GINCR,Gross Increment,DEU,Germany,2011,2011,116799165
GINCR,Gross Increment,DEU,Germany,2012,2012,116571115
GINCR,Gross Increment,DEU,Germany,2013,2013,116598982
GINCR,Gross Increment,DEU,Germany,2014,2014,113740802
GINCR,Gross Increment,DEU,Germany,2015,2015,113742838
GINCR,Gross Increment,DEU,Germany,2016,2016,113754132
GINCR,Gross Increment,DEU,Germany,2017,2017,113726.81
GINCR,Gross Increment,GRC,Greece,1992,1992,4117
GINCR,Gross Increment,HUN,Hungary,1990,1990,11002
GINCR,Gross Increment,HUN,Hungary,1995,1995,11422
GINCR,Gross Increment,HUN,Hungary,1996,1996,11493
GINCR,Gross Increment,HUN,Hungary,1997,1997,11547
GINCR,Gross Increment,HUN,Hungary,1998,1998,11594
GINCR,Gross Increment,HUN,Hungary,1999,1999,11704
GINCR,Gross Increment,HUN,Hungary,2000,2000,11711
GINCR,Gross Increment,HUN,Hungary,2001,2001,11973
GINCR,Gross Increment,HUN,Hungary,2002,2002,12061
GINCR,Gross Increment,HUN,Hungary,2003,2003,12308
GINCR,Gross Increment,HUN,Hungary,2004,2004,12518
GINCR,Gross Increment,HUN,Hungary,2005,2005,12899
GINCR,Gross Increment,HUN,Hungary,2006,2006,13702
GINCR,Gross Increment,HUN,Hungary,2007,2007,12917
GINCR,Gross Increment,HUN,Hungary,2008,2008,13275
GINCR,Gross Increment,HUN,Hungary,2009,2009,13345
GINCR,Gross Increment,HUN,Hungary,2010,2010,13142
GINCR,Gross Increment,HUN,Hungary,2011,2011,13070
GINCR,Gross Increment,HUN,Hungary,2012,2012,13035
GINCR,Gross Increment,HUN,Hungary,2013,2013,13069
GINCR,Gross Increment,HUN,Hungary,2014,2014,13052
GINCR,Gross Increment,HUN,Hungary,2015,2015,13034
GINCR,Gross Increment,HUN,Hungary,2016,2016,13008
GINCR,Gross Increment,HUN,Hungary,2017,2017,12984
GINCR,Gross Increment,HUN,Hungary,2018,2018,12989
GINCR,Gross Increment,ISL,Iceland,2000,2000,37
GINCR,Gross Increment,IRL,Ireland,2000,2000,4257
GINCR,Gross Increment,IRL,Ireland,2005,2005,4485
GINCR,Gross Increment,IRL,Ireland,2006,2006,4653
GINCR,Gross Increment,IRL,Ireland,2010,2010,5356
GINCR,Gross Increment,IRL,Ireland,2012,2012,7685
GINCR,Gross Increment,IRL,Ireland,2013,2013,7685
GINCR,Gross Increment,IRL,Ireland,2014,2014,7685
GINCR,Gross Increment,IRL,Ireland,2015,2015,7685
GINCR,Gross Increment,IRL,Ireland,2016,2016,7685
GINCR,Gross Increment,IRL,Ireland,2017,2017,8532
GINCR,Gross Increment,IRL,Ireland,2018,2018,8532
GINCR,Gross Increment,ITA,Italy,1990,1990,31784
GINCR,Gross Increment,ITA,Italy,1995,1995,32526
GINCR,Gross Increment,ITA,Italy,2000,2000,34510
GINCR,Gross Increment,ITA,Italy,2005,2005,35872
GINCR,Gross Increment,ITA,Italy,2010,2010,37122
GINCR,Gross Increment,ITA,Italy,2015,2015,38371
GINCR,Gross Increment,JPN,Japan,1990,1990,69000
GINCR,Gross Increment,JPN,Japan,1995,1995,75167
GINCR,Gross Increment,JPN,Japan,2000,2000,85000
GINCR,Gross Increment,JPN,Japan,2005,2005,87143
GINCR,Gross Increment,KOR,Korea,1990,1990,14456
GINCR,Gross Increment,KOR,Korea,1995,1995,13020
GINCR,Gross Increment,KOR,Korea,2000,2000,19818
GINCR,Gross Increment,KOR,Korea,2005,2005,17316
